,timestamp,server,dataset
0,0,0,0
1,0,1,1
2,0,2,1
3,0,3,2
4,0,2,2
5,0,4,2
6,0,5,2
7,0,6,2
8,0,7,2
9,0,8,2
10,0,9,3
11,0,10,3
12,0,11,4
13,0,12,1
14,0,7,1
15,0,13,4
16,0,13,3
17,0,13,5
18,0,13,1
19,0,11,3
20,0,11,1
21,0,10,1
22,0,9,1
23,0,6,1
24,0,0,1
25,0,2,6
26,0,12,6
27,0,11,6
28,0,13,6
29,0,9,6
30,0,6,6
31,0,10,6
32,0,13,7
33,0,0,3
34,0,2,3
35,0,1,3
36,0,5,3
37,0,6,3
38,0,12,3
39,0,14,3
40,0,15,3
41,0,13,8
42,0,11,8
43,0,5,6
44,0,14,6
45,0,10,8
46,0,6,8
47,0,0,6
48,0,1,6
49,0,14,8
50,0,12,8
51,0,2,8
52,0,8,8
53,0,8,6
54,0,11,7
55,0,13,0
56,0,12,7
57,0,1,2
58,0,12,4
59,0,6,4
60,0,2,4
61,0,1,4
62,0,0,2
63,0,10,2
64,0,12,2
65,0,8,3
66,0,11,2
67,0,13,2
68,0,8,0
69,0,7,0
70,0,3,0
71,0,4,0
72,0,2,0
73,0,1,0
74,0,5,0
75,0,15,0
76,0,16,0
77,0,4,4
78,0,15,2
79,0,5,4
80,0,9,2
81,0,0,4
82,0,10,4
83,0,9,4
84,0,7,4
85,0,8,4
86,0,15,4
87,0,10,7
88,0,17,4
89,0,16,4
90,0,12,0
91,0,1,9
92,0,6,0
93,0,10,0
94,0,9,0
95,0,2,7
96,0,1,7
97,0,8,7
98,0,11,0
99,0,13,10
100,0,11,10
101,0,9,10
102,0,6,10
103,0,12,10
104,0,0,10
105,0,2,10
106,0,1,10
107,0,15,10
108,0,4,10
109,0,5,10
110,0,7,10
111,0,10,10
112,0,1,11
113,0,18,11
114,0,5,11
115,0,14,11
116,0,2,11
117,0,10,11
118,0,13,12
119,0,11,12
120,0,1,12
121,0,12,13
122,0,6,11
123,0,8,11
124,0,8,14
125,0,6,14
126,0,0,14
127,0,12,11
128,0,11,11
129,0,13,11
130,0,2,14
131,0,12,9
132,0,9,9
133,0,10,9
134,0,11,9
135,0,13,9
136,0,13,15
137,0,11,15
138,0,6,15
139,0,10,15
140,0,0,15
141,0,1,15
142,0,2,9
143,0,8,9
144,0,6,9
145,0,13,13
146,0,9,13
147,0,4,13
148,0,11,13
149,0,7,13
150,0,3,13
151,0,0,13
152,0,15,9
153,0,7,9
154,0,18,9
155,0,3,9
156,0,19,9
157,0,5,9
158,0,4,9
159,0,14,9
160,0,5,14
161,0,1,16
162,0,7,16
163,0,2,16
164,0,4,16
165,0,8,17
166,0,6,17
167,0,2,17
168,0,0,17
169,0,1,17
170,0,8,16
171,0,15,16
172,0,5,18
173,0,16,18
174,0,3,18
175,0,2,18
176,0,15,18
177,0,13,19
178,0,11,19
179,0,6,19
180,0,10,19
181,0,6,18
182,0,1,18
183,0,4,18
184,0,0,18
185,0,10,18
186,0,12,18
187,0,9,18
188,0,11,18
189,0,13,18
190,0,11,17
191,0,13,17
192,0,7,18
193,0,8,18
194,0,9,17
195,0,12,17
196,0,10,17
197,0,15,14
198,0,10,14
199,0,11,20
200,0,9,14
201,0,1,14
202,0,12,14
203,0,13,16
204,0,11,16
205,0,0,16
206,0,10,16
207,0,12,16
208,0,9,16
209,0,6,16
210,0,11,14
211,0,13,14
212,0,0,9
213,0,13,21
214,0,11,21
215,0,10,21
216,0,1,21
217,0,4,22
218,0,9,22
219,0,13,22
220,0,13,23
221,0,1,24
222,0,10,24
223,0,3,22
224,0,11,24
225,0,13,24
226,0,7,22
227,0,11,23
228,0,10,23
229,0,12,23
230,0,9,23
231,0,5,23
232,0,0,23
233,0,2,23
234,0,6,23
235,0,5,25
236,0,1,26
237,0,3,26
238,0,4,26
239,0,7,25
240,0,2,26
241,0,5,26
242,0,7,26
243,0,2,25
244,0,11,25
245,0,12,25
246,0,8,25
247,0,9,25
248,0,11,27
249,0,0,25
250,0,10,25
251,0,4,25
252,0,15,25
253,0,16,25
254,0,0,26
255,0,18,25
256,0,1,25
257,0,20,25
258,0,6,25
259,0,8,28
260,0,14,25
261,0,9,28
262,0,6,26
263,0,5,27
264,0,8,27
265,0,9,26
266,0,10,26
267,0,11,26
268,0,13,26
269,0,14,28
270,0,12,28
271,0,10,27
272,0,15,26
273,0,12,27
274,0,2,27
275,0,8,26
276,0,1,27
277,0,7,27
278,0,14,27
279,0,9,27
280,0,13,28
281,0,0,28
282,0,6,27
283,0,12,26
284,0,12,29
285,0,5,29
286,0,1,29
287,0,2,29
288,0,10,29
289,0,6,29
290,0,13,29
291,0,11,29
292,0,13,27
293,0,13,25
294,0,2,24
295,0,12,30
296,0,13,30
297,0,12,24
298,0,8,30
299,0,13,31
300,0,11,31
301,0,8,24
302,0,14,30
303,0,9,24
304,0,0,24
305,0,6,24
306,1,13,16
307,1,12,6
308,1,9,16
309,1,12,16
310,1,6,16
311,1,10,16
312,1,0,16
313,1,11,16
314,1,13,6
315,1,0,29
316,1,12,29
317,1,1,29
318,1,2,29
319,1,5,29
320,1,6,29
321,1,10,29
322,1,13,27
323,1,13,29
324,1,11,6
325,1,11,29
326,1,13,28
327,1,0,28
328,1,11,28
329,1,8,28
330,1,6,27
331,1,12,27
332,1,12,28
333,1,14,28
334,1,9,28
335,1,8,27
336,1,10,27
337,1,2,27
338,1,5,27
339,1,11,31
340,1,7,27
341,1,10,15
342,1,5,15
343,1,0,15
344,1,1,15
345,1,6,15
346,1,11,15
347,1,14,27
348,1,13,15
349,1,13,9
350,1,15,27
351,1,1,27
352,1,11,9
353,1,10,9
354,1,17,27
355,1,9,9
356,1,12,9
357,1,0,9
358,1,16,27
359,1,9,27
360,1,5,10
361,1,1,10
362,1,7,10
363,1,16,10
364,1,2,10
365,1,0,10
366,1,9,10
367,1,12,10
368,1,10,10
369,1,6,10
370,1,11,10
371,1,4,10
372,1,10,6
373,1,18,11
374,1,13,11
375,1,11,11
376,1,12,11
377,1,8,11
378,1,10,11
379,1,2,11
380,1,6,11
381,1,5,11
382,1,14,11
383,1,1,11
384,1,0,11
385,1,13,10
386,1,11,27
387,1,1,12
388,1,11,12
389,1,13,12
390,1,8,6
391,1,2,16
392,1,5,23
393,1,0,0
394,1,6,0
395,1,9,0
396,1,8,23
397,1,9,23
398,1,13,23
399,1,11,23
400,1,2,0
401,1,10,23
402,1,12,23
403,1,7,0
404,1,12,0
405,1,2,23
406,1,0,23
407,1,15,23
408,1,1,23
409,1,6,23
410,1,10,0
411,1,7,1
412,1,12,1
413,1,1,1
414,1,2,1
415,1,0,3
416,1,4,22
417,1,15,4
418,1,4,4
419,1,14,4
420,1,17,4
421,1,16,4
422,1,4,0
423,1,15,0
424,1,8,0
425,1,7,22
426,1,5,0
427,1,16,0
428,1,13,24
429,1,1,0
430,1,9,3
431,1,14,3
432,1,7,3
433,1,8,4
434,1,1,4
435,1,2,4
436,1,5,4
437,1,8,24
438,1,5,24
439,1,7,4
440,1,6,3
441,1,1,3
442,1,10,4
443,1,9,4
444,1,0,4
445,1,12,4
446,1,11,24
447,1,6,4
448,1,6,24
449,1,0,24
450,1,2,3
451,1,12,3
452,1,5,3
453,1,2,24
454,1,8,3
455,1,1,24
456,1,9,24
457,1,18,3
458,1,15,3
459,1,10,24
460,1,3,22
461,1,12,24
462,1,9,22
463,1,3,0
464,1,13,22
465,1,13,4
466,1,11,4
467,1,7,16
468,1,12,7
469,1,11,0
470,1,13,0
471,1,11,7
472,1,13,7
473,1,14,30
474,1,8,30
475,1,12,30
476,1,11,30
477,1,13,30
478,1,13,8
479,1,11,8
480,1,10,8
481,1,3,18
482,1,10,19
483,1,6,19
484,1,8,7
485,1,11,19
486,1,13,19
487,1,10,7
488,1,13,21
489,1,4,18
490,1,2,8
491,1,15,16
492,1,5,16
493,1,16,16
494,1,1,16
495,1,4,16
496,1,12,8
497,1,14,8
498,1,8,8
499,1,5,6
500,1,1,6
501,1,0,6
502,1,18,6
503,1,2,6
504,1,8,16
505,1,6,6
506,1,9,6
507,1,14,6
508,1,6,8
509,1,18,27
510,1,15,18
511,1,16,18
512,1,10,1
513,1,0,1
514,1,11,1
515,1,11,3
516,1,2,7
517,1,13,3
518,1,13,1
519,1,1,7
520,1,6,1
521,1,9,1
522,1,10,3
523,1,1,18
524,1,10,21
525,1,13,18
526,1,1,21
527,1,11,18
528,1,9,18
529,1,12,18
530,1,0,18
531,1,10,18
532,1,5,18
533,1,6,18
534,1,2,18
535,1,7,18
536,1,8,18
537,1,11,21
538,1,14,18
539,1,12,21
540,1,0,27
541,1,12,2
542,1,8,2
543,1,7,2
544,1,15,2
545,1,4,2
546,1,2,2
547,1,3,2
548,1,6,9
549,1,7,9
550,1,8,9
551,1,9,2
552,1,1,2
553,1,5,2
554,1,6,2
555,1,16,2
556,1,5,9
557,1,2,9
558,1,1,9
559,1,3,13
560,1,12,13
561,1,0,13
562,1,13,2
563,1,13,13
564,1,9,13
565,1,11,13
566,1,4,13
567,1,7,13
568,1,14,9
569,1,15,9
570,1,18,9
571,1,16,9
572,1,4,9
573,1,19,9
574,1,3,9
575,1,11,2
576,1,5,13
577,1,16,13
578,1,0,2
579,1,10,2
580,1,11,26
581,1,10,14
582,1,10,26
583,1,6,26
584,1,9,26
585,1,13,14
586,1,11,14
587,1,6,5
588,1,9,5
589,1,0,5
590,1,4,25
591,1,6,25
592,1,13,26
593,1,11,17
594,1,10,17
595,1,12,17
596,1,8,14
597,1,9,14
598,1,12,14
599,1,15,25
600,1,13,17
601,1,20,25
602,1,3,26
603,1,1,26
604,1,2,26
605,1,8,26
606,1,0,26
607,1,15,26
608,1,7,26
609,1,5,26
610,1,5,17
611,1,8,17
612,1,1,25
613,1,18,25
614,1,6,17
615,1,20,17
616,1,1,17
617,1,2,17
618,1,0,17
619,1,4,26
620,1,9,17
621,1,12,26
622,1,13,5
623,1,13,25
624,1,10,25
625,1,11,25
626,1,12,25
627,1,5,25
628,1,8,25
629,1,9,25
630,1,15,14
631,1,18,14
632,1,1,14
633,1,0,14
634,1,5,14
635,1,6,14
636,1,14,14
637,1,11,20
638,1,14,25
639,1,2,25
640,1,0,25
641,1,16,25
642,1,2,14
643,1,7,25
644,2,21,32
645,2,11,32
646,2,11,33
647,2,7,33
648,2,4,33
649,2,3,33
650,2,22,32
651,2,12,33
652,2,0,33
653,2,4,32
654,2,7,32
655,2,3,32
656,2,15,33
657,2,5,33
658,2,9,33
659,2,8,33
660,2,14,33
661,2,21,33
662,2,16,33
663,2,2,34
664,2,5,35
665,2,12,36
666,2,10,36
667,2,11,36
668,2,1,37
669,2,4,37
670,2,2,37
671,2,3,37
672,2,13,36
673,2,7,37
674,2,5,37
675,2,12,37
676,2,16,37
677,2,13,33
678,2,9,32
679,2,15,8
680,2,13,32
681,2,13,38
682,2,16,35
683,2,9,39
684,2,10,39
685,2,11,39
686,2,13,39
687,2,13,40
688,2,11,40
689,2,10,40
690,2,12,40
691,2,2,40
692,2,5,40
693,2,16,40
694,2,9,40
695,2,17,40
696,2,6,40
697,2,15,40
698,2,1,40
699,2,15,37
700,2,12,39
701,2,1,35
702,2,6,39
703,2,2,39
704,2,13,6
705,2,17,35
706,2,12,35
707,2,2,35
708,2,8,35
709,2,1,41
710,2,10,41
711,2,2,41
712,2,11,41
713,2,13,41
714,2,0,39
715,2,23,42
716,2,8,39
717,2,9,42
718,2,13,4
719,2,18,43
720,2,14,43
721,2,6,43
722,2,5,44
723,2,6,44
724,2,7,44
725,2,2,44
726,2,15,44
727,2,1,44
728,2,17,44
729,2,4,44
730,2,8,44
731,2,9,2
732,2,16,44
733,2,13,45
734,2,11,45
735,2,10,45
736,2,15,46
737,2,8,46
738,2,2,45
739,2,10,44
740,2,9,44
741,2,12,44
742,2,15,43
743,2,7,43
744,2,10,2
745,2,17,47
746,2,12,47
747,2,1,47
748,2,24,43
749,2,17,43
750,2,19,43
751,2,20,43
752,2,25,43
753,2,10,47
754,2,9,47
755,2,5,47
756,2,11,4
757,2,13,47
758,2,11,47
759,2,6,47
760,2,0,47
761,2,2,47
762,2,13,5
763,2,16,43
764,2,5,45
765,2,8,45
766,2,8,43
767,2,15,45
768,2,5,43
769,2,9,43
770,2,0,43
771,2,9,5
772,2,0,5
773,2,13,46
774,2,11,46
775,2,12,46
776,2,6,5
777,2,10,46
778,2,1,45
779,2,2,46
780,2,13,44
781,2,11,44
782,2,0,44
783,2,5,46
784,2,6,46
785,2,16,46
786,2,1,46
787,2,9,45
788,2,6,45
789,2,0,45
790,2,12,45
791,2,9,3
792,2,6,35
793,2,9,35
794,2,1,39
795,2,7,39
796,2,13,35
797,2,11,35
798,2,0,35
799,2,0,38
800,2,12,38
801,2,10,38
802,2,1,38
803,2,2,38
804,2,11,38
805,2,10,35
806,2,7,35
807,2,13,48
808,2,13,42
809,2,11,42
810,2,10,42
811,2,6,42
812,2,2,42
813,2,12,42
814,2,9,48
815,2,0,48
816,2,7,48
817,2,4,48
818,2,3,48
819,2,21,48
820,2,15,39
821,2,16,39
822,2,17,39
823,2,14,39
824,2,5,39
825,2,0,4
826,2,9,4
827,2,11,2
828,2,13,2
829,2,17,42
830,2,21,49
831,2,7,49
832,2,13,49
833,2,9,49
834,2,4,49
835,2,3,49
836,2,22,49
837,2,17,36
838,2,11,50
839,2,13,50
840,2,14,51
841,2,8,51
842,2,16,51
843,2,5,51
844,2,15,51
845,2,2,51
846,2,1,51
847,2,11,37
848,2,10,52
849,2,12,52
850,2,9,52
851,2,1,50
852,2,10,51
853,2,12,51
854,2,13,27
855,2,11,51
856,2,13,51
857,2,13,53
858,2,11,21
859,2,6,54
860,2,2,54
861,2,10,54
862,2,1,54
863,2,5,54
864,2,9,54
865,2,12,54
866,2,13,52
867,2,11,52
868,2,0,52
869,2,2,50
870,2,21,53
871,2,9,53
872,2,11,53
873,2,7,53
874,2,4,53
875,2,3,53
876,2,17,54
877,2,8,54
878,2,14,54
879,2,0,54
880,2,16,53
881,2,0,28
882,2,10,55
883,2,12,55
884,2,15,56
885,2,24,56
886,2,17,56
887,2,7,56
888,2,20,56
889,2,8,56
890,2,12,56
891,2,1,56
892,2,2,56
893,2,10,56
894,2,11,56
895,2,13,56
896,2,13,55
897,2,11,55
898,2,0,56
899,2,18,56
900,2,6,56
901,2,14,56
902,2,5,56
903,2,9,56
904,2,16,56
905,2,6,57
906,2,10,58
907,2,8,58
908,2,7,58
909,2,15,58
910,2,5,58
911,2,16,58
912,2,17,58
913,2,11,27
914,2,6,55
915,2,1,58
916,2,16,55
917,2,14,55
918,2,18,55
919,2,2,55
920,2,2,27
921,2,10,27
922,2,6,27
923,2,13,57
924,2,11,57
925,2,10,57
926,2,2,57
927,2,9,57
928,2,12,57
929,2,13,37
930,2,0,55
931,2,15,55
932,2,1,55
933,2,5,55
934,2,8,55
935,2,14,36
936,2,1,59
937,2,7,36
938,2,16,36
939,2,0,36
940,2,10,37
941,2,18,36
942,2,15,36
943,2,20,36
944,2,6,36
945,2,21,60
946,2,22,60
947,2,1,36
948,2,13,60
949,2,9,60
950,2,3,60
951,2,4,60
952,2,7,60
953,2,8,36
954,2,9,37
955,2,9,36
956,2,2,59
957,2,12,59
958,2,8,59
959,2,5,59
960,2,9,59
961,2,14,59
962,2,0,59
963,2,13,61
964,2,10,59
965,2,10,62
966,2,12,62
967,2,2,62
968,2,0,62
969,2,17,62
970,2,1,62
971,2,5,62
972,2,8,62
973,2,10,31
974,2,11,62
975,2,2,36
976,2,11,31
977,2,13,62
978,2,11,61
979,2,13,31
980,2,13,59
981,2,5,36
982,2,11,59
983,2,10,61
984,2,13,54
985,2,11,54
986,2,13,63
987,2,11,63
988,2,13,58
989,2,9,22
990,2,11,58
991,2,5,24
992,2,9,58
993,2,0,58
994,2,6,58
995,2,2,58
996,2,12,58
997,2,11,24
998,2,5,64
999,2,12,30
1000,2,17,64
1001,2,10,65
1002,2,16,64
1003,2,10,64
1004,2,8,64
1005,2,2,64
1006,2,7,64
1007,2,6,64
1008,2,9,64
1009,2,12,64
1010,2,0,64
1011,2,11,64
1012,2,13,64
1013,2,1,64
1014,2,1,61
1015,2,0,37
1016,2,13,66
1017,2,5,67
1018,2,11,66
1019,2,1,68
1020,2,10,68
1021,2,12,68
1022,2,2,68
1023,2,0,68
1024,2,1,67
1025,2,11,69
1026,2,10,69
1027,2,2,69
1028,2,9,69
1029,2,12,69
1030,2,1,69
1031,2,0,69
1032,2,6,69
1033,2,8,69
1034,2,13,20
1035,2,16,67
1036,2,18,67
1037,2,6,67
1038,2,15,67
1039,2,11,20
1040,2,0,67
1041,2,13,69
1042,2,13,68
1043,2,9,20
1044,2,2,20
1045,2,0,20
1046,2,1,20
1047,2,14,67
1048,2,5,70
1049,2,0,70
1050,2,12,70
1051,2,15,70
1052,2,10,66
1053,2,11,68
1054,2,1,70
1055,2,9,13
1056,2,11,12
1057,2,10,70
1058,2,12,71
1059,2,16,71
1060,2,5,71
1061,2,22,71
1062,2,1,71
1063,2,21,71
1064,2,13,67
1065,2,9,72
1066,2,13,72
1067,2,3,71
1068,2,9,70
1069,2,6,70
1070,2,2,70
1071,2,9,71
1072,2,11,71
1073,2,18,69
1074,2,16,69
1075,2,13,71
1076,2,10,20
1077,2,15,69
1078,2,2,67
1079,2,14,69
1080,2,24,69
1081,2,5,69
1082,2,7,69
1083,2,4,71
1084,2,7,71
1085,2,12,66
1086,2,1,66
1087,2,9,66
1088,2,0,66
1089,2,2,66
1090,2,8,66
1091,2,5,66
1092,2,14,66
1093,2,15,66
1094,2,7,66
1095,2,8,67
1096,2,12,67
1097,2,10,67
1098,2,11,67
1099,2,16,66
1100,2,13,73
1101,2,11,73
1102,2,2,73
1103,2,1,73
1104,2,1,74
1105,2,5,74
1106,2,13,75
1107,2,9,74
1108,2,6,74
1109,2,12,74
1110,2,0,74
1111,2,9,34
1112,2,12,34
1113,2,11,76
1114,2,12,76
1115,2,10,34
1116,2,11,34
1117,2,13,34
1118,2,10,76
1119,2,13,76
1120,2,2,74
1121,2,8,34
1122,2,11,9
1123,2,5,76
1124,2,8,76
1125,2,13,9
1126,2,5,34
1127,2,18,76
1128,2,1,76
1129,2,2,76
1130,2,14,76
1131,2,9,76
1132,2,6,76
1133,2,20,76
1134,2,0,76
1135,2,8,77
1136,2,6,77
1137,2,12,77
1138,2,6,73
1139,2,10,77
1140,2,8,73
1141,2,18,73
1142,2,14,73
1143,2,5,73
1144,2,0,73
1145,2,1,77
1146,2,13,78
1147,2,1,79
1148,2,0,79
1149,2,5,79
1150,2,9,79
1151,2,13,79
1152,2,11,79
1153,2,10,79
1154,2,2,79
1155,2,6,79
1156,2,17,79
1157,2,12,79
1158,2,11,78
1159,2,10,74
1160,2,11,74
1161,2,13,74
1162,2,9,75
1163,2,5,80
1164,2,10,80
1165,2,9,80
1166,2,14,80
1167,2,0,80
1168,2,12,80
1169,2,6,80
1170,2,8,80
1171,2,1,80
1172,2,10,78
1173,2,2,80
1174,2,11,77
1175,2,11,80
1176,2,13,80
1177,2,10,73
1178,2,12,73
1179,2,2,77
1180,2,13,77
1181,2,14,78
1182,2,6,78
1183,2,15,78
1184,2,18,78
1185,2,5,78
1186,2,0,78
1187,2,8,78
1188,2,1,78
1189,2,12,78
1190,2,2,78
1191,2,9,78
1192,2,16,78
1193,2,13,81
1194,2,9,81
1195,2,7,81
1196,2,11,82
1197,2,9,82
1198,2,9,83
1199,2,11,84
1200,2,13,84
1201,2,21,83
1202,2,22,83
1203,2,13,83
1204,2,3,83
1205,2,7,83
1206,2,11,83
1207,2,0,82
1208,2,2,43
1209,2,1,43
1210,2,4,83
1211,2,13,85
1212,2,11,85
1213,2,1,85
1214,2,10,85
1215,2,12,85
1216,2,13,70
1217,2,12,43
1218,2,13,82
1219,2,4,81
1220,2,11,43
1221,2,3,81
1222,2,5,84
1223,2,2,82
1224,2,0,84
1225,2,1,84
1226,2,15,84
1227,2,12,82
1228,2,10,82
1229,2,6,82
1230,2,12,84
1231,2,10,84
1232,2,10,43
1233,2,1,82
1234,2,2,84
1235,2,17,82
1236,2,2,85
1237,2,23,45
1238,2,21,81
1239,2,17,45
1240,2,11,70
1241,2,13,43
1242,2,7,45
1243,2,26,45
1244,2,24,45
1245,2,16,45
1246,2,14,45
1247,2,18,45
